logFC AveExpr t P.Value adj.P.Val B
LMAN1L -3.67464041224307 4.56618232912996 -7.41117373371292 6.35594494034003e-05 0.0129966611392816 2.29702399355846
LMNB1 2.59744625547733 6.7013659936971 8.19868003480782 3.01944405056938e-05 0.00887984043737731 3.01079472144592
LMNB2 1.00255804122945 5.64796092478305 5.68498904657892 0.000410109185358655 0.0309127967665441 0.454560228183726
LOC100505851 -2.35734088778347 2.43343473835235 -4.83174133789942 0.00118603328797474 0.0492770842376277 -0.617522807244189
LOC101060553 1.58386891840459 1.64108704731785 4.99361512478551 0.000961990665966573 0.045548554746665 -0.405381750854001
LOC101926907 -1.76210640771154 5.50612931622188 -4.99215176951492 0.000963796820503008 0.045548554746665 -0.407281057561034
LOC101927499 -2.43869009458531 2.94191064461024 -7.80543566319707 4.34650331937181e-05 0.0100727799702375 2.66333447900203
LOC101928475 -1.65662057442232 1.26571834642129 -5.13404410571793 0.000804664163499989 0.0422706924978398 -0.224683792355386
LOC101928985 1.68572560076706 2.67880747486143 6.07490935786468 0.000260858662016054 0.0256658192511737 0.907360964902892
LOC101929114 -1.32625797800089 3.56496099445387 -4.95846958669352 0.00100640519915753 0.0464393655726297 -0.451090713509307
LOC105371472 -2.60901565324228 4.53304107776773 -8.92081866380543 1.60213563830699e-05 0.00630485717135263 3.60564753317256
LOC105375771 -3.19621609767916 3.5088130033571 -9.75536253050179 8.1062119810553e-06 0.00441555575100799 4.22986266855848
LOC283038 1.54888945637395 1.25613888213137 8.63318044547139 2.05144040591153e-05 0.0075064723765082 3.3751388881717
LPCAT1 1.29415488923072 7.8374324663138 7.17160382349188 8.06843343583148e-05 0.0149857062154061 2.06520728372213
LRP4 -1.7748398851425 5.14154718578484 -6.02456239783629 0.000276247940619571 0.0264298316399192 0.850162263777006
LSAMP-AS1 -2.29844331171499 3.77261819530456 -5.06065201077081 0.00088307013100078 0.0437486786752572 -0.318734926967206
LY6G6D -2.83595065488486 3.56160416411341 -5.51974169082476 0.000499801489135619 0.0335188413469505 0.255752941610359
LY6K -1.71280258203817 2.37896271199584 -5.68461176369928 0.000410292712475598 0.0309127967665441 0.454111064178417
MAK 1.91978578310366 3.34714622395081 5.26989095926082 0.00067880470604395 0.0383681023142511 -0.052825836859892
MAML2 -1.2144936193194 6.60554712986024 -5.09152508142835 0.00084911825390807 0.043195266882343 -0.279068347089686
MAPK7 1.33833515652875 4.31641257649417 5.83636325139628 0.000343240660111917 0.029094515481514 0.633039676013391
MCM10 2.41376596489207 3.07975940532267 5.04561180515156 0.000900143023659308 0.0441515985062003 -0.338113269212882
MCM5 1.64888927678582 4.47384158203985 5.01367996833598 0.00093759326313132 0.0452208713291887 -0.379373325899177
MCM7 1.21846916337362 7.21228052100543 5.49109036294946 0.00051743282041066 0.0343697335519272 0.220857260933511
MEGF6 -1.65081232321033 4.92678858388339 -6.7609551831538 0.000123191432276936 0.0184849187266191 1.65078664799734
MELK 3.43402049929557 5.74137327607105 7.89838251466963 3.98275581776751e-05 0.00973621730853632 2.7470348739744
MEX3A 1.98985286221437 4.87758492315371 5.75235029909594 0.000378737963202684 0.0302656616801471 0.534409846141842
MICAL2 1.53020080144149 5.5176929459823 8.72410313439817 1.89586450989725e-05 0.00731473987991777 3.44889888218271
MIR205HG -3.53524428477759 5.44113714370202 -6.56709558421239 0.000151423141041109 0.0198787160264543 1.44736123491081
MKI67 1.82253667191956 4.38685769608672 8.55664716700116 2.19341213740739e-05 0.00775389778811967 3.31239826754867
MMP10 2.54646449254852 5.2177362251566 5.44166302198278 0.00054946838061636 0.034939823214986 0.160360170579129
MRPL12 1.95468988420557 5.98007574254102 5.28423863736251 0.00066682013057616 0.0382557873552244 -0.0348432563087933
MRPL15 1.08415678815505 9.40924691148992 6.1289959725586 0.000245367437821477 0.0247228437229108 0.968395949087298
MRPL45P2 -1.66810536522239 2.04081110726067 -5.11194403069426 0.000827445069298845 0.0426123995317679 -0.252915779402232
MSMO1 -1.30558124830695 10.2949904501183 -6.25464424828977 0.000213137787508823 0.0234546845953777 1.1085515731711
MTFR2 1.63798130570508 3.25544122724202 6.98123823071062 9.79476207892293e-05 0.0166088904617964 1.87582675073288
MTHFD2 1.679537662969 6.6168360463771 5.06782298060127 0.000875054336788602 0.043662699288038 -0.309508110323999
MUC3B -1.67661000769215 5.73646810866274 -5.74102749442017 0.000383822058578064 0.030367958480541 0.521035829014621
MUC4 -2.26458567493715 3.02961126064209 -5.02938344019632 0.000918968398808626 0.0446110420991751 -0.359062372293078
MYC 3.30298148777947 8.21984259129287 7.86970014905482 4.09127652137431e-05 0.00973621730853632 2.7213115814117
MYOF -1.71291365832981 7.20482994350693 -6.13905937990195 0.00024259812268886 0.0245624710918522 0.979705252778234
NBL1 -1.71510277918342 9.22894030966192 -10.4628963637735 4.72562412988288e-06 0.00424368315783594 4.71165913536097
NCAPG 2.76114318067644 4.8051434422859 5.91842050406269 0.000312060917250502 0.0281065467049839 0.728353825196363
NCAPG2 1.15397439982081 5.96205215056579 6.21979770867093 0.000221582917712798 0.0234546845953777 1.06990938058666
NCAPH 2.86104649989604 3.05014868139939 4.89725853672411 0.00108917368958208 0.0483338205183266 -0.531163611481815
NDRG2 -2.28243761407202 6.32605881099049 -9.75042589929569 8.1377428570513e-06 0.00441555575100799 4.22635449534697
NEFH -6.90447987856873 8.569305146281 -11.2675694419144 2.65582117458521e-06 0.00360004202208353 5.21250268051514
NKX2-3 3.2789028401223 2.65463376423217 6.44390475010932 0.000173031076864698 0.020788577477875 1.31541215581096
NLRP9 -1.73743025401308 5.46360096889598 -5.41437137300746 0.000568080798490552 0.0354704501944494 0.126794539934089
NOL3 -1.00540895449098 7.00533049708104 -5.27106507976822 0.000677815193478114 0.0383681023142511 -0.051353052827511
NOX4 3.22604619553053 3.47715939746636 5.04489773070163 0.000900962487415527 0.0441515985062003 -0.339034192783919
NPNT 1.79525575524993 7.11022439470387 4.82863890784173 0.00119084607573823 0.0493786811166445 -0.621628907960064
NRG2 -1.54430671771409 2.58108097071305 -6.9300622580061 0.000103257473228773 0.0168677620101605 1.82411606535697
NRXN1 -1.77413112556831 3.08200980421805 -5.1318409331492 0.000806904264183833 0.0422706924978398 -0.22749481981343
NTF4 -3.65191407499526 3.08603280207624 -10.1068044124129 6.17495366497475e-06 0.00430286723640345 4.47430111917194
NTM 1.75385052294135 3.98753086878016 5.91641958819372 0.000312783188282771 0.0281065467049839 0.72604157080534
NUDT1 2.45841130271439 4.40451773064965 5.56711489313132 0.00047207270559809 0.0323777853939794 0.313174068074084
NUF2 3.05705219216997 4.15076116182851 8.10283481772134 3.29550138417083e-05 0.00899140355264337 2.92770063445543
NUSAP1 3.74531236553096 5.4323268595974 12.6663789248231 1.05892681124857e-06 0.00245400405580126 5.97934555963745
OAT -1.33070737713893 10.256611681389 -5.09230192854458 0.000848282472950125 0.043195266882343 -0.278072163893523
OCLN 1.53410003730154 7.249683421058 6.19195974183392 0.000228593890443282 0.0238389138648776 1.03891388128449
ODAM -2.74392570116237 4.72644063756249 -13.2826486471583 7.26966753455894e-07 0.00245400405580126 6.28057605755427
ODC1 1.28424988983206 11.9047266302627 5.0084163493779 0.000943927653350431 0.0452208713291887 -0.386189998669863
OIP5 2.03191698013797 5.07566538825517 5.42247271664335 0.000562484963436243 0.0354704501944494 0.13677030075153
OLR1 1.39648146744724 4.96867530126855 6.09955639759995 0.000253670110120062 0.0254309998152158 0.935227165528498
OR51E1 3.71258446652429 8.9610945574832 5.36199167046997 0.000605761465554651 0.0364102792134679 0.0620501909562678
P2RY1 -2.33079148889795 6.38689646136798 -12.0597939713204 1.55914335599749e-06 0.00270992108133663 5.66179300008818
PAGR1 -1.00181658868267 7.13255194881968 -4.82365583563861 0.00119862071417324 0.0495042222485374 -0.628227226637263
PAK6-AS1 -2.11811811722581 3.43414300672878 -4.85309507162368 0.00115347457057332 0.0491984031052101 -0.589301961793209
PALS2 1.35644873513052 5.59624757440375 6.22867513525088 0.00021939709431901 0.0234546845953777 1.07977030770169
PBK 4.55772374231041 5.10402323888214 11.7197127786496 1.95191402568104e-06 0.00297225600946403 5.47393444030736
PCLAF 1.80444668820386 6.80376781768494 10.3590731821047 5.10471385490733e-06 0.00424368315783594 4.64349502833353
PDE8B -2.49519502380414 6.19343181086687 -12.0812735662641 1.53747070731497e-06 0.00270992108133663 5.67341472917226
PGAP4 -1.75659905620791 5.6373638796224 -6.61402850945626 0.00014398751176069 0.0198787160264543 1.49707961885964
PHYHIPL -1.40159131665821 4.78084679410288 -5.39429817117531 0.000582209650086837 0.0359264694433762 0.102033181027712
PIMREG 2.31188234365402 4.33027335690918 11.1520141273129 2.87836631460335e-06 0.00360004202208353 5.14345660909222
PKDCC 1.4304395053441 6.22642137920294 6.54900385904971 0.000154401495722568 0.0198787160264543 1.42811491615028
PLD5 -2.23741820069268 3.22972400526755 -4.93888708354131 0.00103211544559972 0.0468062154610258 -0.476643309072644
PLEK2 -1.25390688025916 6.83328384174309 -6.34101031361653 0.000193692270750395 0.0222504418719772 1.2035778063094
PON3 -1.49567776352818 4.15866126651213 -6.92762710139498 0.000103517933418063 0.0168677620101605 1.82164692508552
POPDC3 2.51210238710403 4.09054662502628 4.97427301821665 0.000986164008451682 0.0459984446687942 -0.430513314877873
PPAT 1.11086156968689 6.81369828318997 6.85062459489126 0.000112139660459631 0.0174544544642278 1.74316728240679
PPIF 1.18471622291454 7.38999302458115 5.09756760151255 0.000842640884532319 0.0430758846291436 -0.271322272529801
PPP1R14B 1.78368586550292 8.08266510882521 6.52190564738437 0.000158983893971261 0.0200965277367187 1.39920283037435
PRC1 2.3405669232012 6.01158685373312 10.1380611772857 6.02969136690268e-06 0.00430286723640345 4.49554358447488
PRICKLE2-AS3 1.71311534803916 1.54191835739941 7.86752415403977 4.09964208258232e-05 0.00973621730853632 2.71935623784353
PRKG2 -1.70396188105139 5.45848767182074 -5.42073579068225 0.00056367961966318 0.0354704501944494 0.134632355843415
PRR16 4.08094457574098 5.91626779329733 6.36284938078249 0.000189089957617566 0.0220326773521205 1.22743902103289
PRRT2 -2.60730488655178 6.34599750051729 -6.9426340444301 0.000101924263169234 0.0168677620101605 1.83685093330032
PTGDS -1.88561236149324 8.85940807178022 -9.07566977291281 1.40632628479135e-05 0.00592171550154961 3.72637008380759
PTTG1 2.34753170808098 7.13964225046783 5.65553328093214 0.000424711944071154 0.0310814632192704 0.419427417833162
PTX3 -2.03735962348074 4.28477629417719 -5.47942010654616 0.000524808284989051 0.0345083881347918 0.206607322723371
PYGL -1.49331099100293 7.10995556549707 -5.37357319618857 0.000597200897926331 0.0360877351533407 0.0764022798797797
RAB7B -1.60292956797975 4.13000510763564 -6.0704920366677 0.000262170497239187 0.0256717843235573 0.902357329560586
RACGAP1 2.1056587817143 6.91010801523795 8.36074403619488 2.60908259147095e-05 0.00837194394004764 3.14902712297347
RAD51AP1 1.76526583208873 6.66782482085548 5.97681193485635 0.000291768295778223 0.0270049068131808 0.795569611936003
RASL10A -1.47746361141048 3.82022986701221 -7.13408338311051 8.38015892672931e-05 0.0153320153276134 2.02824841289767
RFPL1 -3.94908921984452 2.73018930537725 -15.3568658903433 2.28517358848824e-07 0.00238309327675496 7.15764180018201
RMI1 1.05728413428931 8.20122654425876 5.61619410428379 0.000445109056390126 0.031684776754706 0.372300458622298
RMST -1.83532536626405 4.68279070518283 -4.93884775907943 0.00103216778810074 0.0468062154610258 -0.476694683052302
RNASE4 -1.97371834730714 10.0656941162736 -6.16864585232268 0.000234653189044875 0.0241091702655613 1.01286969774011
RNF128 -2.80103197587962 6.52081133447703 -7.06247110027834 9.01270097462315e-05 0.0157964625401441 1.95720915324585
RPP40 1.28905835710569 7.23283760762854 5.25221987046574 0.000693889202830433 0.038718751267514 -0.0750179534697679
RRM2 4.25859225593784 6.52851179705057 12.8435044381265 9.48820952112574e-07 0.00245400405580126 6.06805281572108
RUVBL1 1.68724291149103 7.72833450927499 6.61477680126208 0.000143872263399464 0.0198787160264543 1.49786987633684
SAC3D1 1.14140355221002 7.51447093656288 6.24603801371195 0.000215190124982882 0.0234546845953777 1.09902408596665
SBK1 1.04363837936222 5.66194061737455 5.1855097451592 0.00075421668062157 0.0407531018334821 -0.159235373980967
SCGB1D2 -5.17555064673671 5.17382414893301 -6.48682923629689 0.000165139160425821 0.0205018301726271 1.36162751076436
SCGB2A1 -4.09177031130575 5.83443020991952 -5.68160894767244 0.00041175662464192 0.0309127967665441 0.450535372020686
SCGB3A1 -2.78125692340472 4.70521406898895 -5.26321858410266 0.000684457977995451 0.0384940771249134 -0.0611995644075769
SCPEP1 -1.66628792519755 6.66933485002546 -5.60539703582362 0.000450893009809423 0.0317363827898788 0.359324673868215
SEC14L2 -1.95458532166064 5.74808244605036 -5.91878611184836 0.000311929141452997 0.0281065467049839 0.728776256602984
SEMA3E -1.53118342117738 4.82312474451811 -4.83720948358816 0.00117760188796585 0.0492770842376277 -0.610289339837166
SERP2 -1.11220673933164 3.0698344711712 -5.4794539433758 0.000524786735160145 0.0345083881347918 0.20664866944776
SFRP4 2.84100276820896 7.37042671717423 5.80365429379182 0.000356607990353439 0.0291677366854968 0.59476592763766
SGO2 1.09282070453616 5.7196540349859 4.87367173480771 0.00112301683672813 0.0490015944845997 -0.562175934596037
SH3BGRL2 -1.51704601123576 7.92284390528381 -5.37829229234234 0.000593750690798279 0.0360877351533407 0.0822443195046203
SHCBP1 2.62642461758412 4.30893040231668 6.44179681024628 0.000173429183542708 0.020788577477875 1.31313598376888
SHISA9 -2.82964544602615 4.00482872316872 -7.36049644231135 6.68162741594246e-05 0.0134447222808668 2.24858128280692
SHROOM1 -1.91583347463498 7.93929075116196 -6.26710881327085 0.000210203388767974 0.0234449843825328 1.1223316227563
SIDT1 -2.3062499845234 7.79158498038715 -6.8603893476955 0.00011100372075181 0.0174544544642278 1.75316269562907
SIGLEC6 -1.09002108893834 4.01477751941341 -4.97247453116763 0.000988445054113971 0.0459984446687942 -0.432853114544999
SIM2 2.17776734638632 5.08185473672315 6.79743071291116 0.000118557203943501 0.0181819676665412 1.68849447006289
SKA1 3.11177652875663 2.3566453339121 7.43568952564813 6.20472010310448e-05 0.0129220397936552 2.32034573701032
SKA3 1.51005943632544 5.2528070138038 5.41552360562984 0.000567281222179885 0.0354704501944494 0.128213985741689
SLC12A1 -1.55492496540847 2.7446326108454 -5.44181650943154 0.000549365607312337 0.034939823214986 0.160548616958512
SLC14A1 -4.88342366102671 7.95655633360119 -7.26558662298993 7.34234819382173e-05 0.0142481707150842 2.15700215739185
SLC15A3 3.07900352395637 3.7471146083813 5.73548065768067 0.000386339901028128 0.030367958480541 0.514477077354926
SLC16A5 -3.23629219930872 5.61880637243462 -10.9789278678007 3.25160921504298e-06 0.00376771185545286 5.03827442356644
SLC22A4 -2.24140831206339 6.59464162563474 -6.20735454308902 0.000224687084972116 0.02354923885057 1.0560686227368
SLC25A15 1.56647812556697 5.20759485944836 7.87395984554173 4.07495486052464e-05 0.00973621730853632 2.72513776441664
SLC2A5 -2.48044047230887 4.69912078396444 -5.52991685388544 0.000493698846172707 0.0333238732512108 0.268115326035405
SLC35F1 -1.5092353668486 5.66813007386632 -5.73338007476138 0.000387298123211579 0.030367958480541 0.511992069770418
SLC39A2 -5.31498000005258 4.79313269044468 -11.6870614299553 1.99508961655542e-06 0.00297225600946403 5.45550939765745
SLC52A3 -1.3965892035818 5.72058506695693 -6.2190070781734 0.000221778746223362 0.0234546845953777 1.06903060998145
SLC7A8 -1.69993403840649 5.29710719480164 -6.35713261629 0.000190282962654189 0.022048509733769 1.22119943789612
SNHG1 1.20642746092854 9.41422066746615 5.58546418642544 0.000461788175509206 0.0318924370085944 0.335322827850201
SNX10 1.72728487033904 6.83843275089347 5.46005927053715 0.000537298758630343 0.0345877784220773 0.182920497202749
SOWAHA -4.17225695759794 5.42385968561684 -10.6595110232462 4.09057747877353e-06 0.00424368315783594 4.83846028738465
SOX15 -1.81262984311257 4.27343916277735 -9.04079400923015 1.44799103696136e-05 0.00592171550154961 3.69938255857349
SOX21-AS1 -2.85272395212104 2.6218607876114 -6.15778194305415 0.000237536806411082 0.0242858096633134 1.00070670298412
SOX4 1.26874766077696 7.25098474557594 5.17039700791018 0.000768663373142617 0.0412133983898087 -0.178411053495985
SPC25 3.37445484611137 4.24306519951454 9.7320154249072 8.25654093538435e-06 0.00441555575100799 4.21325268871911
SPRY2 -1.13185340336603 7.70171044340845 -4.8165847410808 0.00120974779574946 0.0496687200313907 -0.637597092756695
SRD5A2 -2.84521042144778 5.29626741626891 -4.86665347701661 0.00113330604134727 0.0490401744904149 -0.571420555247627
SRGAP3 -1.37253264929788 3.83592787842228 -7.70024564128801 4.80315910112303e-05 0.0108890749317525 2.56740341806173
SRPX -1.91461460615757 6.5641856062998 -5.68575083229226 0.00040973889286064 0.0309127967665441 0.455467085884093
ST3GAL5 -1.52929264664291 4.95695789831011 -5.66901117533759 0.000417960813547751 0.0309127967665441 0.435519282203636
ST6GALNAC2 -2.11308438583412 5.11584886435048 -6.38730065333167 0.000184079350758577 0.021691203495885 1.25407441086416
ST8SIA1 -1.28168889666107 4.63982846355053 -6.54157943539746 0.000155642357059312 0.0199155376759882 1.4202036133064
STAMBPL1 1.34428756075771 4.31517746339203 4.96204120508319 0.00100179145066225 0.0463289673757484 -0.446436727963547
STK36 1.34200835952807 7.17684898376115 5.7373096187587 0.000385507698560116 0.030367958480541 0.516640211114805
STMN2 2.80308972863029 3.25720352993269 5.50875505161777 0.000506483551850473 0.0338581007722606 0.242386775802752
STOML3 -1.39528168481121 2.83207097630997 -5.2099412246761 0.0007314838308181 0.0400434599983546 -0.128311336342828
STRC -1.29920943977035 3.02508198125591 -5.71388003454738 0.000396318712308567 0.0306188507597705 0.488891517177043
SULF1 2.43643204192746 7.75476089368615 6.93574579233299 0.000102652379695332 0.0168677620101605 1.82987589115291
SVOPL -2.17023591974265 2.79070634608586 -6.44223405282333 0.000173346522906168 0.020788577477875 1.31360817322607
SYT16 -3.3932032479657 5.04145281496616 -8.36617992632595 2.59643386539941e-05 0.00837194394004764 3.15361484469258
SYTL1 -1.26527741470739 8.57596272910271 -7.90581520338298 3.9551564989862e-05 0.00973621730853632 2.75368543525834
TCEAL2 -3.26455627064744 7.81666006860635 -7.19394073649377 7.88894782743831e-05 0.0148234040393586 2.0871250719549
TDP2 -1.62972402243838 10.9880424217021 -7.09126746138244 8.75222269854388e-05 0.0156021460532931 1.98585408172459
TESK2 -1.41098571608101 8.54279086367755 -5.37157959627323 0.000598665021961733 0.0360877351533407 0.073933249663968
TEX26 -1.94826625959231 2.73521434138453 -5.24698075885119 0.000698431406653503 0.0387425102355641 -0.0816068291651781
TFF3 3.84510890127878 7.72824778063417 9.56771553295479 9.40641622952424e-06 0.00445885507498152 4.09501989155959
TGM4 -6.21755423661307 7.34828766565587 -7.16540687472985 8.11902384015384e-05 0.0149857062154061 2.05911541384247
THBS2 3.51902688550908 6.75999481571898 8.17938274584363 3.07289677872485e-05 0.00887984043737731 2.99414570143178
TIMP4 -3.80763147838988 4.90894358660381 -5.46040925762746 0.000537070105806505 0.0345877784220773 0.183349198867276
TMC7 -1.42763678252313 3.67728959567354 -5.83380673379352 0.000344265412680731 0.029094515481514 0.630053991408261
TMEM141 -1.27063326923017 9.52128473070315 -5.48243731803773 0.000522890494358849 0.0345083881347918 0.21029349351091
TMEM190 1.42602559020372 2.19320836351664 5.24741101887678 0.000698057160654016 0.0387425102355641 -0.0810655586571647
TMEM198B -1.38102392449024 6.19084564875517 -7.04626474433349 9.16305025417524e-05 0.0159261449292778 1.94104110548931
TMEM201 1.57496606057339 4.56896560960406 5.67629869102843 0.000414359459590913 0.0309127967665441 0.444208676184654
TMEM79 -1.42382539128746 8.06720242178569 -6.27040581171938 0.00020943465746774 0.0234449843825328 1.12597286695131
TMTC4 1.09016487978219 7.19198808322327 5.99261193535112 0.000286529400950045 0.0269195662865544 0.813670763571045
TNFRSF17 3.42151785817474 2.60083555544124 7.86537796532226 4.10791160354412e-05 0.00973621730853632 2.7174271468717
TOP2A 3.29029808575576 3.8769956734329 6.24896012336517 0.000214490861551133 0.0234546845953777 1.10226018091418
TPX2 4.92828297160117 4.11058792257969 12.08761612126 1.53113553181499e-06 0.00270992108133663 5.67684098918116
TREM2 3.0335043408596 4.34055649199151 5.53830915963233 0.000488726770805234 0.0330953709697557 0.278299645579392
TRIB1 1.73901883861493 5.19211513385128 5.31713891600053 0.00064020089243682 0.0372829091656167 0.00627092892687653
TRIM29 -1.73445460941171 4.28907853764642 -6.56595060940073 0.00015160974616569 0.0198787160264543 1.44614452544489
TRIP13 2.75170051746985 5.71114967317344 8.15200474820791 3.15054030956475e-05 0.00887984043737731 2.97045504757529
TRPM4 2.69504528518048 9.03432961525191 14.1566717810212 4.37942157311716e-07 0.00245400405580126 6.67418071895483
TTC22 -1.44234045808564 2.6951175848511 -5.90939196634567 0.000315334512584084 0.0281065467049839 0.717915753917993
TTR -3.06436090170845 3.88743129958326 -7.10040695809766 8.67129678488083e-05 0.0155911411243327 1.99492326886061
TUBB 1.03543721980766 9.95054263327662 4.92255344694479 0.00105410646240801 0.0472473449467993 -0.498002724219395
TWIST1 1.96046760693444 6.83493817936167 6.23747588505673 0.000217253515516041 0.0234546845953777 1.08953490142509
TYMS 1.62559983712915 5.36569939931991 6.78124631465259 0.000120589288799891 0.0183586189525498 1.67178527114137
UBE2C 2.27893843663387 6.71854545761751 7.72832391978155 4.67628031377614e-05 0.0107179317037834 2.59313649321806
UBE2T 3.24720590594806 5.46669109244785 5.70337372289597 0.000401274028852153 0.0307697515432697 0.476421454976662
UHRF1 3.46744767891682 5.96488349500279 9.90684118376363 7.20171498910835e-06 0.00441555575100799 4.33649504400319
UNC5D -4.20801757855605 6.17164423387757 -9.60357985189814 9.14098806994e-06 0.00443380437615671 4.12103072826266
USP29 -1.51324331194525 2.26780391185249 -6.56190804808605 0.000152270620408164 0.0198787160264543 1.44184724716608
VAX2 1.68471033747473 3.29422308870685 5.32981729497862 0.000630254328727735 0.0371141593291438 0.0220695942997642
VCAN 3.19707208021864 6.68285704770309 7.24957545436356 7.46076985691527e-05 0.0142760804500625 2.1414422178498
VEPH1 -1.10701520362218 2.76024634390679 -5.76947777825239 0.000371187102300143 0.0298912406371132 0.554603355384362
VGLL3 -2.05939134810187 7.93719407775007 -4.89007752052084 0.00109935845679167 0.0484763622268583 -0.540596063491696
VN1R10P -1.66548909329871 1.61188536230471 -5.14921426841691 0.000789422392389816 0.0418956306312326 -0.205348858623183
VSIG2 -3.93858654009959 6.11983337990761 -8.57530223142982 2.15782858749205e-05 0.00775389778811967 3.32774685812314
VSNL1 -2.75388845713131 5.14315898579431 -6.18258701286549 0.000231008960859033 0.023970914908641 1.02845293644619
VSTM2L 1.89402823737458 6.20537824650941 5.24165909525524 0.000703078392564101 0.0387939313061097 -0.0883039154615108
WDHD1 1.47437297988978 3.52246949961157 5.26074089129387 0.000686570297284737 0.0384940771249134 -0.0643108002374344
WNT10A -1.04478816336022 2.15842734948086 -4.86776602220095 0.00113166817645291 0.0490401744904149 -0.569954566721584
XK -2.53721312098075 5.20845629498472 -4.84229125635128 0.00116982453870366 0.0492770842376277 -0.603571196032508
ZDHHC15 -1.29513618555517 3.94725843914443 -4.91161150474886 0.00106912279689366 0.0475451901381899 -0.512334932578011
ZFAS1 1.02699435737181 10.0477860144647 4.85400512743051 0.00115210870737604 0.0491984031052101 -0.588100835871032
ZFP69B 1.40086261435955 4.25038780140353 5.07826121328061 0.000863527540857763 0.043662699288038 -0.296091782733234
ZIC2 4.41204368065449 3.47378986810868 5.8939612256668 0.000321016957227124 0.0281321457012022 0.700047924121671
ZNF334 -2.48636049601896 4.81110865904479 -4.99233452767482 0.000963571048838006 0.045548554746665 -0.407043835097134
ZNF367 2.17132554999313 5.46654247933364 9.81723823085435 7.72231213708268e-06 0.00441555575100799 4.27365627392427
ZNF382 1.35366449079046 4.82252126545326 5.98381294516065 0.00028943407773728 0.0270049068131808 0.803594807856322
ZNF503-AS1 -2.2082467568637 5.02172775526047 -5.00727400201461 0.000945308524693211 0.0452208713291887 -0.387669976232226
ZNF516 -1.35121073262895 6.01114028496795 -4.83746561895587 0.00117720854795254 0.0492770842376277 -0.609950629673801
ZNF563 -1.25651186435981 6.12320731435315 -5.83227564154037 0.000344880739513409 0.029094515481514 0.628265403661928
ZNF627 -1.06345159137691 5.5900485494033 -6.66559191815101 0.000136278620780753 0.0196025047836149 1.55135599553056
ZNF655 -1.76984866442601 6.88115744934718 -4.85650505386544 0.00114836570448742 0.0491984031052101 -0.584802009244198
ZNF702P -1.92337963781239 6.67858632373189 -10.4208506314096 4.87523604579912e-06 0.00424368315783594 4.68415603825027
ZNF750 -3.33006267323868 5.43785472345176 -6.57441482481232 0.000150236227764888 0.0198787160264543 1.4551347765585
ZNF765 -1.09352223780718 5.82271596234959 -5.11429572724713 0.000824987856312051 0.0425910191066843 -0.249907933464027
ZNF813 -1.15993338512601 7.36117565663712 -5.16160778959692 0.000777203696511259 0.0414581521691441 -0.18957964566873
ZWILCH 1.36891233192299 6.54173602794656 7.26423026543839 7.35229916178953e-05 0.0142481707150842 2.15568526908525
ZWINT 2.00358297593683 7.61292623751698 5.81934066740801 0.000350127508401888 0.029094515481514 0.613141043872672
